Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   49888/2121415     v__ast__Table_type_kind [749]
                0.00    0.00   52963/2121415     v__gen__c__Gen_assign_stmt <cycle 16> [105]
                0.00    0.00   57690/2121415     v__gen__c__Gen_unwrap_receiver_type [279]
                0.00    0.00   63595/2121415     v__gen__c__Gen_cc_type [551]
                0.00    0.00   66034/2121415     v__gen__c__Gen_ref_or_deref_arg <cycle 16> [398]
                0.00    0.00   68608/2121415     v__checker__Checker_assign_stmt <cycle 10> [94]
                0.00    0.00   79680/2121415     v__checker__Checker_method_call <cycle 10> [36]
                0.00    0.00   81543/2121415     v__ast__Table_sumtype_has_variant <cycle 3> [751]
                0.00    0.00   86032/2121415     v__checker__Checker_expr <cycle 10> [283]
                0.00    0.00   93538/2121415     v__markused__Walker_expr <cycle 8> [34]
                0.00    0.00   99808/2121415     v__gen__c__Gen_selector_expr <cycle 16> [31]
                0.00    0.00  102224/2121415     v__checker__Checker_selector_expr <cycle 10> [46]
                0.00    0.00  128988/2121415     v__checker__Checker_infix_expr <cycle 10> [72]
                0.00    0.00  279516/2121415     v__gen__c__Gen_expr_with_cast <cycle 16> [97]
[725]    0.0    0.00    0.00 2121415         v__ast__Table_sym [725]
-----------------------------------------------
                0.00    0.00       1/1032197     builtin__arguments [681]
                0.00    0.00       1/1032197     v__token__new_keywords_matcher_trie_T_v__token__Kind [658]
                0.00    0.00       1/1032197     rand__seed__time_seed_64 [695]
                0.00    0.00       1/1032197     rand__init [684]
                0.00    0.00       1/1032197     sync__pool__PoolProcessor_work_on_pointers [14]
                0.00    0.00       1/1032197     sync__pool__PoolProcessor_get_results_ref_T_v__gen__c__Gen [526]
                0.00    0.00       1/1032197     v__ast__merge_types [675]
                0.00    0.00       1/1032197     v__gen__c__Gen_sort_structs [237]
                0.00    0.00       1/1032197     v__gen__c__Gen_write_typedef_types [349]
                0.00    0.00       1/1032197     v__gen__c__Gen_write_sorted_types [173]
                0.00    0.00       1/1032197     v__gen__c__Gen_write_init_function [149]
                0.00    0.00       1/1032197     main__setup_vbuild_env_vars [689]
                0.00    0.00       4/1032197     v__transformer__new_transformer [1039]
                0.00    0.00      11/1032197     v__checker__Checker_eval_comptime_const_expr <cycle 10> [125]
                0.00    0.00      12/1032197     v__depgraph__new_ordered_dependency_map [996]
                0.00    0.00      13/1032197     v__parser__Parser_name_expr <cycle 11> [45]
                0.00    0.00      15/1032197     builtin__string_runes [654]
                0.00    0.00      18/1032197     v__depgraph__new_dep_graph [995]
                0.00    0.00      20/1032197     builtin__DenseArray_zeros_to_end [984]
                0.00    0.00      21/1032197     v__parser__Parser_interface_decl <cycle 11> [473]
                0.00    0.00      32/1032197     v__util__new_surrounder [975]
                0.00    0.00      42/1032197     v__scanner__new_scanner [89]
                0.00    0.00      54/1032197     v__parser__parse_files [11]
                0.00    0.00      78/1032197     os__ls [431]
                0.00    0.00     120/1032197     v__gen__c__Gen_match_expr_switch <cycle 16> [203]
                0.00    0.00     311/1032197     v__scanner__new_scanner_file [27]
                0.00    0.00     324/1032197     v__checker__Checker_reorder_fns_at_the_end [354]
                0.00    0.00     360/1032197     v__token__new_keywords_matcher_trie_T_int [378]
                0.00    0.00     369/1032197     v__parser__Parser_struct_decl <cycle 11> [200]
                0.00    0.00     411/1032197     v__util__new_timers [892]
                0.00    0.00     427/1032197     os__vmodules_paths [389]
                0.00    0.00     655/1032197     v__checker__Checker_check_duplicated_items [274]
                0.00    0.00     735/1032197     v__markused__Walker_mark_generic_types [32]
                0.00    0.00     973/1032197     v__gen__c__Gen_zero_struct_field <cycle 16> [133]
                0.00    0.00    1646/1032197     builtin__string_replace_each [620]
                0.00    0.00   11671/1032197     builtin__memdup [796]
                0.00    0.00   12520/1032197     v__transformer__Transformer_expr_stmt_if_expr <cycle 6> [254]
                0.00    0.00   19776/1032197     v__parser__Parser_partial_assign_stmt <cycle 11> [65]
                0.00    0.00   30675/1032197     v__parser__Parser_parse_block_no_scope <cycle 11> [113]
                0.00    0.00   38832/1032197     v__ast__Table_type_to_str <cycle 4> [778]
                0.00    0.00   79186/1032197     v__parser__Parser_expr_list <cycle 11> [178]
                0.00    0.00  184632/1032197     builtin__new_map [748]
                0.00    0.00  315903/1032197     strings__new_builder [737]
                0.00    0.00  332339/1032197     builtin__array_ensure_cap [736]
[726]    0.0    0.00    0.00 1032197         builtin___v_malloc [726]
-----------------------------------------------
                0.00    0.00      16/598649      v__parser__Parser_type_decl <cycle 11> [418]
                0.00    0.00      17/598649      v__parser__Parser_global_decl <cycle 11> [507]
                0.00    0.00      73/598649      v__parser__Parser_interface_decl <cycle 11> [473]
                0.00    0.00     124/598649      v__parser__Parser_map_init <cycle 11> [447]
                0.00    0.00     163/598649      v__parser__Parser_parse_sum_type_variants <cycle 11> [438]
                0.00    0.00     824/598649      v__parser__Parser_import_stmt [264]
                0.00    0.00    1948/598649      v__parser__Parser_const_decl <cycle 11> [296]
                0.00    0.00    2352/598649      v__parser__Parser_enum_decl <cycle 11> [293]
                0.00    0.00    5996/598649      v__parser__Parser_call_expr <cycle 11> [139]
                0.00    0.00    6957/598649      v__parser__Parser_for_stmt <cycle 11> [197]
                0.00    0.00    8162/598649      v__parser__Parser_fn_decl <cycle 11> [144]
                0.00    0.00    8634/598649      v__parser__Parser_return_stmt <cycle 11> [206]
                0.00    0.00    9573/598649      v__parser__Parser_struct_decl <cycle 11> [200]
                0.00    0.00   10688/598649      v__parser__Parser_match_expr <cycle 11> [216]
                0.00    0.00   17710/598649      v__parser__Parser_struct_init <cycle 11> [171]
                0.00    0.00   18814/598649      v__parser__Parser_array_init <cycle 11> [163]
                0.00    0.00   19776/598649      v__parser__Parser_partial_assign_stmt <cycle 11> [65]
                0.00    0.00   26427/598649      v__parser__Parser_dot_expr <cycle 11> [90]
                0.00    0.00   42528/598649      v__parser__Parser_infix_expr <cycle 11> [71]
                0.00    0.00   58212/598649      v__parser__Parser_if_expr <cycle 11> [121]
                0.00    0.00   68820/598649      v__parser__Parser_call_args <cycle 11> [153]
                0.00    0.00  290835/598649      v__parser__Parser_check_expr <cycle 11> [49]
[727]    0.0    0.00    0.00  598649         v__parser__Parser_eat_comments [727]
-----------------------------------------------
                0.00    0.00    1336/588313      builtin__map_delete [358]
                0.00    0.00    8382/588313      builtin__map_set [175]
                0.00    0.00   37567/588313      builtin__map_get_and_set [179]
                0.00    0.00   88786/588313      builtin__map_exists [104]
                0.00    0.00  107351/588313      builtin__map_get [138]
                0.00    0.00  344891/588313      builtin__map_get_check [30]
[728]    0.0    0.00    0.00  588313         builtin__map_eq_string [728]
-----------------------------------------------
                0.00    0.00       1/543952      v__checker__Checker_check_expected_call_arg [236]
                0.00    0.00       1/543952      v__checker__Checker_comptime_for <cycle 10> [603]
                0.00    0.00       1/543952      v__gen__c__Gen_gen_array_count <cycle 16> [586]
                0.00    0.00       1/543952      v__gen__c__Gen_comptime_for <cycle 16> [512]
                0.00    0.00       2/543952      v__checker__Checker_support_lambda_expr_one_param <cycle 10> [647]
                0.00    0.00       2/543952      v__gen__c__Gen_gen_array_sorted <cycle 16> [581]
                0.00    0.00       3/543952      v__checker__Checker_infer_fn_generic_types [597]
                0.00    0.00       3/543952      v__gen__c__Gen_gen_array_index_methods [511]
                0.00    0.00       5/543952      v__checker__Checker_check_basic [76]
                0.00    0.00       6/543952      v__gen__c__Gen_gen_array_prepend <cycle 16> [591]
                0.00    0.00      11/543952      v__checker__Checker_fn_call <cycle 10> [132]
                0.00    0.00      11/543952      v__gen__c__Gen_gen_array_all <cycle 16> [440]
                0.00    0.00      14/543952      v__gen__c__Gen_gen_array_insert <cycle 16> [546]
                0.00    0.00      15/543952      v__gen__c__Gen_gen_array_sort <cycle 16> [410]
                0.00    0.00      18/543952      v__gen__c__Gen_struct_has_array_or_map_field [976]
                0.00    0.00      27/543952      v__parser__Parser_fn_decl <cycle 11> [144]
                0.00    0.00      28/543952      v__checker__Checker_check_matching_function_symbols [424]
                0.00    0.00      28/543952      v__checker__Checker_return_stmt <cycle 10> [199]
                0.00    0.00      31/543952      v__checker__Checker_expr <cycle 10> [283]
                0.00    0.00      32/543952      v__checker__Checker_markused_print_call [514]
                0.00    0.00      37/543952      v__ast__TypeSymbol_is_c_struct [870]
                0.00    0.00      37/543952      v__gen__c__Gen_gen_array_index <cycle 16> [474]
                0.00    0.00      41/543952      v__ast__Table_resolve_common_sumtype_fields [406]
                0.00    0.00      45/543952      v__gen__c__Gen_fixed_array_init <cycle 16> [323]
                0.00    0.00      52/543952      v__gen__c__Gen_gen_array_any <cycle 16> [356]
                0.00    0.00      54/543952      v__gen__c__Gen_if_expr <cycle 16> [48]
