Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   12202/17642       v__parser__Parser_prepend_mod [792]
                0.00    0.00    8697/522797      builtin__string_clone [738]
                0.00    0.00    5425/737222      v__scanner__Scanner_scan [734]
                0.00    0.00    3701/420687      builtin__string_substr [742]
                0.00    0.00    1751/1760        v__scanner__Scanner_peek_token [861]
                0.00    0.00    1218/11671       builtin__memdup [806]
                0.00    0.00     899/2406        v__parser__Parser_check_for_impure_v [853]
                0.00    0.00     899/914         v__ast__Language_str [877]
                0.00    0.00     899/2928        builtin__string_to_upper_ascii [842]
                0.00    0.00      13/1032398     builtin___v_malloc [733]
                              111441             v__parser__Parser_ident <cycle 11> [88]
                                6859             v__parser__Parser_parse_type <cycle 11> [138]
                                5996             v__parser__Parser_call_expr <cycle 11> [201]
                                4465             v__parser__Parser_expr <cycle 11> [748]
                                1201             v__parser__Parser_struct_init <cycle 11> [289]
                                  64             v__parser__Parser_parse_map_type <cycle 11> [341]
                                   1             v__parser__Parser_parse_chan_type <cycle 11> [592]
-----------------------------------------------
[40]     4.6    0.03    0.00    5873+119209  <cycle 7 as a whole> [40]
                0.02    0.00   79747+289986      v__comptime__Comptime_expr <cycle 7> [50]
                0.01    0.00   45335+23630       v__comptime__Comptime_stmt <cycle 7> [81]
-----------------------------------------------
                               51153             v__checker__Checker_expr <cycle 10> [62]
[41]     4.0    0.02    0.01   51153         v__checker__Checker_selector_expr <cycle 10> [41]
                0.00    0.00   51069/116958      v__ast__Table_find_field <cycle 5> [72]
                0.00    0.00    7557/15744       v__ast__Scope_find_struct_field [113]
                0.00    0.00  102230/2121836     v__ast__Table_sym [77]
                0.00    0.00    7557/60586       v__ast__Expr_str <cycle 4> [112]
                0.00    0.00      20/220         v__ast__Table_find_field_from_embeds [406]
                0.00    0.00       8/84          v__ast__TypeSymbol_embed_name [534]
                0.00    0.00   51153/153455      v__ast__Expr_is_auto_deref_var [747]
                0.00    0.00   51153/544036      v__ast__Table_final_sym [737]
                               51153             v__checker__Checker_expr <cycle 10> [62]
-----------------------------------------------
                0.00    0.00       1/1410233     v__markused__Walker_mark_resource_dependencies [61]
                0.00    0.00       1/1410233     v__gen__c__Gen_get_cur_thread_stack_size [675]
                0.00    0.00       2/1410233     v__util__cached_file2sourcelines [659]
                0.00    0.00       4/1410233     v__ast__ComptimeCall_resolve_compile_value [625]
                0.00    0.00       5/1410233     v__gen__c__Gen_gen_hash_stmts [459]
                0.00    0.00      10/1410233     v__checker__Checker_cast_expr <cycle 10> [208]
                0.00    0.00      14/1410233     v__gen__c__Gen_branch_stmt <cycle 16> [310]
                0.00    0.00      18/1410233     v__markused__Walker_mark_global_as_used <cycle 8> [553]
                0.00    0.00      24/1410233     v__ast__Table_register_fn_concrete_types [582]
                0.00    0.00      27/1410233     v__type_resolver__TypeResolver_get_type [591]
                0.00    0.00      75/1410233     v__parser__Parser_enum_decl <cycle 11> [212]
                0.00    0.00     311/1410233     v__util__cached_read_source_file [442]
                0.00    0.00     342/1410233     v__markused__Walker_mark_const_as_used <cycle 8> [323]
                0.00    0.00     347/1410233     v__gen__c__Gen_comptime_if <cycle 16> [278]
                0.00    0.00     356/1410233     v__markused__Walker_mark_by_sym <cycle 8> [121]
                0.00    0.00     471/1410233     v__ast__comptime_if_to_ifdef [426]
                0.00    0.00     596/1410233     v__ast__Table_shorten_user_defined_typenames [339]
                0.00    0.00     656/1410233     v__checker__Checker_if_expr <cycle 10> [46]
                0.00    0.00     665/1410233     v__gen__c__Gen_type_default_impl <cycle 16> [126]
                0.00    0.00     714/1410233     v__gen__c__gen [12]
                0.00    0.00     734/1410233     v__checker__Checker_enum_decl [221]
                0.00    0.00    1053/1410233     v__markused__Walker_fn_by_name <cycle 8> [312]
                0.00    0.00    1188/1410233     v__parser__Parser_alias_array_type [340]
                0.00    0.00    1207/1410233     v__ast__Scope_register_struct_field [261]
                0.00    0.00    1226/1410233     v__markused__Walker_mark_builtin_type_method_as_used <cycle 8> [363]
                0.00    0.00    1256/1410233     v__parser__Parser_fn_decl <cycle 11> [116]
                0.00    0.00    1665/1410233     v__parser__Parser_enum_val_expr [284]
                0.00    0.00    1931/1410233     v__checker__Checker_num_lit_overflow_error [231]
                0.00    0.00    3224/1410233     v__markused__Walker_call_expr <cycle 8> [101]
                0.00    0.00    4044/1410233     v__markused__Walker_remove_unused_fn_generic_types [213]
                0.00    0.00    4276/1410233     v__ast__Scope_known_var [93]
                0.00    0.00    7706/1410233     v__markused__Walker_expr <cycle 8> [31]
                0.00    0.00    7816/1410233     v__depgraph__OrderedDepMap_get [237]
                0.00    0.00   16371/1410233     v__ast__Table_find_fn [187]
                0.00    0.00   19438/1410233     v__ast__Table_type_to_str_using_aliases <cycle 4> [166]
                0.00    0.00   19636/1410233     v__gen__c__Gen_write_init_function [169]
                0.00    0.00   20362/1410233     v__gen__c__Gen_struct_init <cycle 16> [107]
                0.00    0.00   64474/1410233     v__ast__Scope_find_struct_field [113]
                0.00    0.00  227326/1410233     v__gen__c__Gen_base_type [99]
                0.01    0.00 1000661/1410233     v__ast__Scope_find_ptr [27]
[42]     4.0    0.02    0.01 1410233         builtin__map_get_check [42]
                0.01    0.00 1161538/1999295     builtin__map_hash_string [78]
                0.00    0.00  344917/588347      builtin__map_eq_string [736]
                0.00    0.00  229257/468351      builtin__map_hash_int_4 [739]
                0.00    0.00  222471/448774      builtin__map_eq_int_4 [741]
                0.00    0.00   19438/19810       builtin__map_hash_int_8 [783]
                0.00    0.00   19066/19066       builtin__map_eq_int_8 [788]
-----------------------------------------------
                                 225             v__checker__Checker_ident <cycle 10> [43]
                                   1             v__checker__Checker_lambda_expr_fix_type_of_param <cycle 10> [614]
                                  90             v__checker__Checker_defer_stmt <cycle 10> [562]
                              108714             v__checker__Checker_expr <cycle 10> [62]
[43]     3.7    0.01    0.01  108805+225     v__checker__Checker_ident <cycle 10> [43]
                0.01    0.01  103473/359225      v__ast__Scope_find_ptr [27]
                0.00    0.00    1542/269161      builtin__str_intp [56]
                0.00    0.00    3708/1048625     v__token__KeywordsMatcherTrie_find [84]
                0.00    0.00     221/16611       v__ast__Scope_find_const [109]
                0.00    0.00     498/16371       v__ast__Table_find_fn [187]
                0.00    0.00      35/35          v__checker__Checker_resolve_var_fn [479]
                0.00    0.00     263/2121836     v__ast__Table_sym [77]
                0.00    0.00     166/2509470     builtin__array_push [87]
                0.00    0.00      20/46          v__type_resolver__TypeResolver_get_type [591]
                0.00    0.00    3178/33729       Array_v__ast__Attr_contains [770]
                0.00    0.00     166/522797      builtin__string_clone [738]
                0.00    0.00       5/2689        builtin__array_get [844]
                                 428             v__checker__Checker_expr <cycle 10> [62]
                                 225             v__checker__Checker_ident <cycle 10> [43]
-----------------------------------------------
                0.02    0.00  736869/736869      v__scanner__Scanner_scan_remaining_text [30]
[44]     3.6    0.02    0.00  736869         v__scanner__Scanner_text_scan [44]
                0.00    0.00  329188/1048625     v__token__KeywordsMatcherTrie_find [84]
